1.1342 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
4.0539 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002551111C100>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x00000255130023A0>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
4.0540 	EXP 	window1: mouseVisible = True
4.0540 	EXP 	window1: mouseVisible = True
4.0540 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
4.0541 	EXP 	window1: recordFrameIntervals = False
4.0962 	EXP 	window1: recordFrameIntervals = True
4.1523 	WARNING 	t of last frame was 30.83ms (=1/32)
4.1940 	EXP 	Screen (0) actual frame rate measured at 240.04Hz
4.1941 	EXP 	window1: recordFrameIntervals = False
4.2074 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
5.5521 	EXP 	Created header = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.07, italic=False, languageStyle='LTR', name='header', opacity=1.0, ori=0.0, pos=array([0. , 0.4]), rgb=UNKNOWN, text='Progress Bar Example', units='height', win=Window(...), wrapWidth=1)
5.5770 	EXP 	window1: mouseVisible = True
5.5912 	EXP 	window1: mouseVisible = True
5.5922 	EXP 	Created win_lose = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='win_lose', opacity=1.0, ori=0.0, pos=array([0. , 0.2]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
5.5955 	EXP 	window1: mouseVisible = True
5.6671 	EXP 	Created green = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-5, fillColor=None, flip=False, font='Open Sans', granularity=100.0, labelColor=None, labelHeight=0.03, labelWrapWidth=None, labels=tuple(...), lineColor=None, markerColor=None, name='green', opacity=None, ori=0.0, pos=array([0. , 0.1]), readOnly=True, self=UNKNOWN, size=array([1. , 0.1]), startValue=0, style='slider', styleTweaks=[], ticks=ndarray(...), units='height', win=Window(...))
5.6686 	EXP 	window1: mouseVisible = True
5.7200 	EXP 	Created red = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-6, fillColor=None, flip=False, font='Open Sans', granularity=100.0, labelColor=None, labelHeight=0.03, labelWrapWidth=None, labels=tuple(...), lineColor=None, markerColor=None, name='red', opacity=None, ori=0.0, pos=array([ 0.  , -0.15]), readOnly=True, self=UNKNOWN, size=array([1. , 0.1]), startValue=0, style='slider', styleTweaks=[], ticks=ndarray(...), units='height', win=Window(...))
5.7266 	EXP 	Created sequence: random, trialTypes=1, nReps=999, seed=None
5.7287 	EXP 	New trial (rep=0, index=0): None
5.7813 	EXP 	green: autoLog = True
5.7813 	EXP 	green: markerPos = 0
5.7813 	EXP 	green: styleTweaks = []
5.7813 	EXP 	green: styleTweaks = []
5.7813 	EXP 	green: styleTweaks = []
5.7813 	EXP 	green: styleTweaks = []
5.7813 	EXP 	green: contrast = 1.0
5.7813 	EXP 	green: autoLog = True
5.7813 	EXP 	red: autoLog = True
5.7813 	EXP 	red: markerPos = 0
5.7813 	EXP 	red: styleTweaks = []
5.7813 	EXP 	red: styleTweaks = []
5.7813 	EXP 	red: styleTweaks = []
5.7813 	EXP 	red: styleTweaks = []
5.7813 	EXP 	red: contrast = 1.0
5.7813 	EXP 	red: autoLog = True
5.7813 	EXP 	win_lose: height = 0.05
5.7813 	EXP 	win_lose: height = 0.05
5.7813 	EXP 	win_lose: height = 0.05
5.7813 	EXP 	win_lose: text = '0 Won | 0 Lost'
5.7813 	EXP 	green: markerPos = None
5.7813 	EXP 	green: markerPos = 0
5.7813 	EXP 	red: markerPos = None
5.7813 	EXP 	red: markerPos = 0
5.7813 	EXP 	header: autoDraw = True
5.7813 	EXP 	win_lose: autoDraw = True
5.7813 	EXP 	green: autoDraw = True
5.7813 	EXP 	red: autoDraw = True
9.0524 	DATA 	Mouse: Left button down, pos=(648,104)
9.0655 	EXP 	New trial (rep=1, index=0): None
9.1167 	EXP 	header: autoDraw = False
9.1167 	EXP 	win_lose: autoDraw = False
9.1167 	EXP 	green: autoDraw = False
9.1167 	EXP 	red: autoDraw = False
9.1167 	EXP 	win_lose: height = 0.05
9.1167 	EXP 	win_lose: height = 0.05
9.1167 	EXP 	win_lose: height = 0.05
9.1167 	EXP 	win_lose: text = '0 Won | 100 Lost'
9.1167 	EXP 	green: markerPos = None
9.1167 	EXP 	green: markerPos = 0
9.1167 	EXP 	red: markerPos = None
9.1167 	EXP 	red: markerPos = 100
9.1167 	EXP 	header: autoDraw = True
9.1167 	EXP 	win_lose: autoDraw = True
9.1167 	EXP 	green: autoDraw = True
9.1167 	EXP 	red: autoDraw = True
9.1169 	DATA 	Mouse:  Left button up, pos=(648,104)
9.5048 	DATA 	Mouse: Left button down, pos=(648,104)
9.5391 	EXP 	New trial (rep=2, index=0): None
9.5897 	EXP 	header: autoDraw = False
9.5897 	EXP 	win_lose: autoDraw = False
9.5897 	EXP 	green: autoDraw = False
9.5897 	EXP 	red: autoDraw = False
9.5897 	EXP 	win_lose: height = 0.05
9.5897 	EXP 	win_lose: height = 0.05
9.5897 	EXP 	win_lose: height = 0.05
9.5897 	EXP 	win_lose: text = '0 Won | 200 Lost'
9.5897 	EXP 	green: markerPos = None
9.5897 	EXP 	green: markerPos = 0
9.5897 	EXP 	red: markerPos = None
9.5897 	EXP 	red: markerPos = 200
9.5897 	EXP 	header: autoDraw = True
9.5897 	EXP 	win_lose: autoDraw = True
9.5897 	EXP 	green: autoDraw = True
9.5897 	EXP 	red: autoDraw = True
9.5900 	DATA 	Mouse:  Left button up, pos=(648,104)
9.6849 	DATA 	Mouse: Left button down, pos=(648,104)
9.6962 	EXP 	New trial (rep=3, index=0): None
9.7318 	EXP 	header: autoDraw = False
9.7318 	EXP 	win_lose: autoDraw = False
9.7318 	EXP 	green: autoDraw = False
9.7318 	EXP 	red: autoDraw = False
9.7318 	EXP 	win_lose: height = 0.05
9.7318 	EXP 	win_lose: height = 0.05
9.7318 	EXP 	win_lose: height = 0.05
9.7318 	EXP 	win_lose: text = '0 Won | 300 Lost'
9.7318 	EXP 	green: markerPos = None
9.7318 	EXP 	green: markerPos = 0
9.7318 	EXP 	red: markerPos = None
9.7318 	EXP 	red: markerPos = 300
9.7318 	EXP 	header: autoDraw = True
9.7318 	EXP 	win_lose: autoDraw = True
9.7318 	EXP 	green: autoDraw = True
9.7318 	EXP 	red: autoDraw = True
