1.5521 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
5.9197 	EXP 	text: text = 0
5.9243 	EXP 	text: height = 0.05
5.9243 	EXP 	text: height = 0.05
5.9243 	EXP 	text: height = 0.05
5.9243 	EXP 	text: text = 0
5.9318 	EXP 	text: height = 0.05
5.9318 	EXP 	text: height = 0.05
5.9318 	EXP 	text: height = 0.05
5.9318 	EXP 	text: text = 0
5.9371 	EXP 	text: height = 0.05
5.9371 	EXP 	text: height = 0.05
5.9371 	EXP 	text: height = 0.05
5.9371 	EXP 	text: text = 0
5.9461 	EXP 	text: height = 0.05
5.9461 	EXP 	text: height = 0.05
5.9461 	EXP 	text: height = 0.05
5.9461 	EXP 	text: text = 0
5.9517 	EXP 	text: height = 0.05
5.9517 	EXP 	text: height = 0.05
5.9517 	EXP 	text: height = 0.05
5.9517 	EXP 	text: text = 0
5.9590 	EXP 	text: height = 0.05
5.9590 	EXP 	text: height = 0.05
5.9590 	EXP 	text: height = 0.05
5.9590 	EXP 	text: text = 0
5.9639 	EXP 	text: height = 0.05
5.9639 	EXP 	text: height = 0.05
5.9639 	EXP 	text: height = 0.05
5.9639 	EXP 	text: text = 0
5.9714 	EXP 	text: height = 0.05
5.9714 	EXP 	text: height = 0.05
5.9714 	EXP 	text: height = 0.05
5.9714 	EXP 	text: text = 0
5.9758 	EXP 	text: height = 0.05
5.9758 	EXP 	text: height = 0.05
5.9758 	EXP 	text: height = 0.05
5.9758 	EXP 	text: text = 0
5.9831 	EXP 	text: height = 0.05
5.9831 	EXP 	text: height = 0.05
5.9831 	EXP 	text: height = 0.05
5.9831 	EXP 	text: text = 0
5.9874 	EXP 	text: height = 0.05
5.9874 	EXP 	text: height = 0.05
5.9874 	EXP 	text: height = 0.05
5.9874 	EXP 	text: text = 0
5.9945 	EXP 	text: height = 0.05
5.9945 	EXP 	text: height = 0.05
5.9945 	EXP 	text: height = 0.05
5.9945 	EXP 	text: text = 0
5.9988 	EXP 	text: height = 0.05
5.9988 	EXP 	text: height = 0.05
5.9988 	EXP 	text: height = 0.05
5.9988 	EXP 	text: text = 0
6.0063 	EXP 	text: height = 0.05
6.0063 	EXP 	text: height = 0.05
6.0063 	EXP 	text: height = 0.05
6.0063 	EXP 	text: text = 0
6.0116 	EXP 	text: height = 0.05
6.0116 	EXP 	text: height = 0.05
6.0116 	EXP 	text: height = 0.05
6.0116 	EXP 	text: text = 0
6.0190 	EXP 	text: height = 0.05
6.0190 	EXP 	text: height = 0.05
6.0190 	EXP 	text: height = 0.05
6.0190 	EXP 	text: text = 0
6.0239 	EXP 	text: height = 0.05
6.0239 	EXP 	text: height = 0.05
6.0239 	EXP 	text: height = 0.05
6.0239 	EXP 	text: text = 0
6.0313 	EXP 	text: height = 0.05
6.0313 	EXP 	text: height = 0.05
6.0313 	EXP 	text: height = 0.05
6.0313 	EXP 	text: text = 0
6.0363 	EXP 	text: height = 0.05
6.0363 	EXP 	text: height = 0.05
6.0363 	EXP 	text: height = 0.05
6.0363 	EXP 	text: text = 0
6.0436 	EXP 	text: height = 0.05
6.0436 	EXP 	text: height = 0.05
6.0436 	EXP 	text: height = 0.05
6.0436 	EXP 	text: text = 0
6.0481 	EXP 	text: height = 0.05
6.0481 	EXP 	text: height = 0.05
6.0481 	EXP 	text: height = 0.05
6.0481 	EXP 	text: text = 0
6.0548 	EXP 	text: height = 0.05
6.0548 	EXP 	text: height = 0.05
6.0548 	EXP 	text: height = 0.05
6.0548 	EXP 	text: text = 0
6.0597 	EXP 	text: height = 0.05
6.0597 	EXP 	text: height = 0.05
6.0597 	EXP 	text: height = 0.05
6.0597 	EXP 	text: text = 0
6.0651 	EXP 	text: height = 0.05
6.0651 	EXP 	text: height = 0.05
6.0651 	EXP 	text: height = 0.05
6.0651 	EXP 	text: text = 0
6.0698 	EXP 	text: height = 0.05
6.0698 	EXP 	text: height = 0.05
6.0698 	EXP 	text: height = 0.05
6.0698 	EXP 	text: text = 0
6.0752 	EXP 	text: height = 0.05
6.0752 	EXP 	text: height = 0.05
6.0752 	EXP 	text: height = 0.05
6.0752 	EXP 	text: text = 0
6.0797 	EXP 	text: height = 0.05
6.0797 	EXP 	text: height = 0.05
6.0797 	EXP 	text: height = 0.05
6.0797 	EXP 	text: text = 0
6.0847 	EXP 	text: height = 0.05
6.0847 	EXP 	text: height = 0.05
6.0847 	EXP 	text: height = 0.05
6.0847 	EXP 	text: text = 0
6.0896 	EXP 	text: height = 0.05
6.0896 	EXP 	text: height = 0.05
6.0896 	EXP 	text: height = 0.05
6.0896 	EXP 	text: text = 0
6.0944 	EXP 	text: height = 0.05
6.0944 	EXP 	text: height = 0.05
6.0944 	EXP 	text: height = 0.05
6.0944 	EXP 	text: text = 0
6.0987 	EXP 	text: height = 0.05
6.0987 	EXP 	text: height = 0.05
6.0987 	EXP 	text: height = 0.05
6.0987 	EXP 	text: text = 0
6.1047 	EXP 	text: height = 0.05
6.1047 	EXP 	text: height = 0.05
6.1047 	EXP 	text: height = 0.05
6.1047 	EXP 	text: text = 0
6.1100 	EXP 	text: height = 0.05
6.1100 	EXP 	text: height = 0.05
6.1100 	EXP 	text: height = 0.05
6.1100 	EXP 	text: text = 0
6.1146 	EXP 	text: height = 0.05
6.1146 	EXP 	text: height = 0.05
6.1146 	EXP 	text: height = 0.05
6.1146 	EXP 	text: text = 0
6.1192 	EXP 	text: height = 0.05
6.1192 	EXP 	text: height = 0.05
6.1192 	EXP 	text: height = 0.05
6.1192 	EXP 	text: text = 0
6.1240 	EXP 	text: height = 0.05
6.1240 	EXP 	text: height = 0.05
6.1240 	EXP 	text: height = 0.05
6.1240 	EXP 	text: text = 0
6.1285 	EXP 	text: height = 0.05
6.1285 	EXP 	text: height = 0.05
6.1285 	EXP 	text: height = 0.05
6.1285 	EXP 	text: text = 0
6.1330 	EXP 	text: height = 0.05
6.1330 	EXP 	text: height = 0.05
6.1330 	EXP 	text: height = 0.05
6.1330 	EXP 	text: text = 0
6.1373 	EXP 	text: height = 0.05
6.1373 	EXP 	text: height = 0.05
6.1373 	EXP 	text: height = 0.05
6.1373 	EXP 	text: text = 0
6.1417 	EXP 	text: height = 0.05
6.1417 	EXP 	text: height = 0.05
6.1417 	EXP 	text: height = 0.05
6.1417 	EXP 	text: text = 0
6.1463 	EXP 	text: height = 0.05
6.1463 	EXP 	text: height = 0.05
6.1463 	EXP 	text: height = 0.05
6.1463 	EXP 	text: text = 0
6.1517 	EXP 	text: height = 0.05
6.1517 	EXP 	text: height = 0.05
6.1517 	EXP 	text: height = 0.05
6.1517 	EXP 	text: text = 0
6.1567 	EXP 	text: height = 0.05
6.1567 	EXP 	text: height = 0.05
6.1567 	EXP 	text: height = 0.05
6.1567 	EXP 	text: text = 0
6.1611 	EXP 	text: height = 0.05
6.1611 	EXP 	text: height = 0.05
6.1611 	EXP 	text: height = 0.05
6.1611 	EXP 	text: text = 0
6.1657 	EXP 	text: height = 0.05
6.1657 	EXP 	text: height = 0.05
6.1657 	EXP 	text: height = 0.05
6.1657 	EXP 	text: text = 0
6.1703 	EXP 	text: height = 0.05
6.1703 	EXP 	text: height = 0.05
6.1703 	EXP 	text: height = 0.05
6.1703 	EXP 	text: text = 0
6.1750 	EXP 	text: height = 0.05
6.1750 	EXP 	text: height = 0.05
6.1750 	EXP 	text: height = 0.05
6.1750 	EXP 	text: text = 0
6.1800 	EXP 	text: height = 0.05
6.1800 	EXP 	text: height = 0.05
6.1800 	EXP 	text: height = 0.05
6.1800 	EXP 	text: text = 0
6.1852 	EXP 	text: height = 0.05
6.1852 	EXP 	text: height = 0.05
6.1852 	EXP 	text: height = 0.05
6.1852 	EXP 	text: text = 0
6.1898 	EXP 	text: height = 0.05
6.1898 	EXP 	text: height = 0.05
6.1898 	EXP 	text: height = 0.05
6.1898 	EXP 	text: text = 0
6.1950 	EXP 	text: height = 0.05
6.1950 	EXP 	text: height = 0.05
6.1950 	EXP 	text: height = 0.05
6.1950 	EXP 	text: text = 0
6.2002 	EXP 	text: height = 0.05
6.2002 	EXP 	text: height = 0.05
6.2002 	EXP 	text: height = 0.05
6.2002 	EXP 	text: text = 0
6.2050 	EXP 	text: height = 0.05
6.2050 	EXP 	text: height = 0.05
6.2050 	EXP 	text: height = 0.05
6.2050 	EXP 	text: text = 0
6.2095 	EXP 	text: height = 0.05
6.2095 	EXP 	text: height = 0.05
6.2095 	EXP 	text: height = 0.05
6.2095 	EXP 	text: text = 0
6.2141 	EXP 	text: height = 0.05
6.2141 	EXP 	text: height = 0.05
6.2141 	EXP 	text: height = 0.05
6.2141 	EXP 	text: text = 0
6.2188 	EXP 	text: height = 0.05
6.2188 	EXP 	text: height = 0.05
6.2188 	EXP 	text: height = 0.05
6.2188 	EXP 	text: text = 0
6.2233 	EXP 	text: height = 0.05
6.2233 	EXP 	text: height = 0.05
6.2233 	EXP 	text: height = 0.05
6.2233 	EXP 	text: text = 0
6.2275 	EXP 	text: height = 0.05
6.2275 	EXP 	text: height = 0.05
6.2275 	EXP 	text: height = 0.05
6.2275 	EXP 	text: text = 0
6.2316 	EXP 	text: height = 0.05
6.2316 	EXP 	text: height = 0.05
6.2316 	EXP 	text: height = 0.05
6.2316 	EXP 	text: text = 0
6.2358 	EXP 	text: height = 0.05
6.2358 	EXP 	text: height = 0.05
6.2358 	EXP 	text: height = 0.05
6.2358 	EXP 	text: text = 0
6.2421 	EXP 	text: height = 0.05
6.2421 	EXP 	text: height = 0.05
6.2421 	EXP 	text: height = 0.05
6.2421 	EXP 	text: text = 0
6.2471 	EXP 	text: height = 0.05
6.2471 	EXP 	text: height = 0.05
6.2471 	EXP 	text: height = 0.05
6.2471 	EXP 	text: text = 0
6.2520 	EXP 	text: height = 0.05
6.2520 	EXP 	text: height = 0.05
6.2520 	EXP 	text: height = 0.05
6.2520 	EXP 	text: text = 0
6.2720 	EXP 	text: height = 0.05
6.2720 	EXP 	text: height = 0.05
6.2720 	EXP 	text: height = 0.05
6.2720 	EXP 	text: text = 0
6.2797 	EXP 	text: height = 0.05
6.2797 	EXP 	text: height = 0.05
6.2797 	EXP 	text: height = 0.05
6.2797 	EXP 	text: text = 0
6.2848 	EXP 	text: height = 0.05
6.2848 	EXP 	text: height = 0.05
6.2848 	EXP 	text: height = 0.05
6.2848 	EXP 	text: text = 0
6.2929 	EXP 	text: height = 0.05
6.2929 	EXP 	text: height = 0.05
6.2929 	EXP 	text: height = 0.05
6.2929 	EXP 	text: text = 0
6.2978 	EXP 	text: height = 0.05
6.2978 	EXP 	text: height = 0.05
6.2978 	EXP 	text: height = 0.05
6.2978 	EXP 	text: text = 0
6.3053 	EXP 	text: height = 0.05
6.3053 	EXP 	text: height = 0.05
6.3053 	EXP 	text: height = 0.05
6.3053 	EXP 	text: text = 0
6.3100 	EXP 	text: height = 0.05
6.3100 	EXP 	text: height = 0.05
6.3100 	EXP 	text: height = 0.05
6.3100 	EXP 	text: text = 0
6.3173 	EXP 	text: height = 0.05
6.3173 	EXP 	text: height = 0.05
6.3173 	EXP 	text: height = 0.05
6.3173 	EXP 	text: text = 0
6.3224 	EXP 	text: height = 0.05
6.3224 	EXP 	text: height = 0.05
6.3224 	EXP 	text: height = 0.05
6.3224 	EXP 	text: text = 0
6.3291 	EXP 	text: height = 0.05
6.3291 	EXP 	text: height = 0.05
6.3291 	EXP 	text: height = 0.05
6.3291 	EXP 	text: text = 0
6.3340 	EXP 	text: height = 0.05
6.3340 	EXP 	text: height = 0.05
6.3340 	EXP 	text: height = 0.05
6.3340 	EXP 	text: text = 0
6.3402 	EXP 	text: height = 0.05
6.3402 	EXP 	text: height = 0.05
6.3402 	EXP 	text: height = 0.05
6.3402 	EXP 	text: text = 0
6.3454 	EXP 	text: height = 0.05
6.3454 	EXP 	text: height = 0.05
6.3454 	EXP 	text: height = 0.05
6.3454 	EXP 	text: text = 0
6.3505 	EXP 	text: height = 0.05
6.3505 	EXP 	text: height = 0.05
6.3505 	EXP 	text: height = 0.05
6.3505 	EXP 	text: text = 0
6.3553 	EXP 	text: height = 0.05
6.3553 	EXP 	text: height = 0.05
6.3553 	EXP 	text: height = 0.05
6.3553 	EXP 	text: text = 0
6.3601 	EXP 	text: height = 0.05
6.3601 	EXP 	text: height = 0.05
6.3601 	EXP 	text: height = 0.05
6.3601 	EXP 	text: text = 0
6.3647 	EXP 	text: height = 0.05
6.3647 	EXP 	text: height = 0.05
6.3647 	EXP 	text: height = 0.05
6.3647 	EXP 	text: text = 0
6.3692 	EXP 	text: height = 0.05
6.3692 	EXP 	text: height = 0.05
6.3692 	EXP 	text: height = 0.05
6.3692 	EXP 	text: text = 0
6.3737 	EXP 	text: height = 0.05
6.3737 	EXP 	text: height = 0.05
6.3737 	EXP 	text: height = 0.05
6.3737 	EXP 	text: text = 0
6.3780 	EXP 	text: height = 0.05
6.3780 	EXP 	text: height = 0.05
6.3780 	EXP 	text: height = 0.05
6.3780 	EXP 	text: text = 0
6.3842 	EXP 	text: height = 0.05
6.3842 	EXP 	text: height = 0.05
6.3842 	EXP 	text: height = 0.05
6.3842 	EXP 	text: text = 0
6.3893 	EXP 	text: height = 0.05
6.3893 	EXP 	text: height = 0.05
6.3893 	EXP 	text: height = 0.05
6.3893 	EXP 	text: text = 0
6.3941 	EXP 	text: height = 0.05
6.3941 	EXP 	text: height = 0.05
6.3941 	EXP 	text: height = 0.05
6.3941 	EXP 	text: text = 0
6.3984 	EXP 	text: height = 0.05
6.3984 	EXP 	text: height = 0.05
6.3984 	EXP 	text: height = 0.05
6.3984 	EXP 	text: text = 0
6.4028 	EXP 	text: height = 0.05
6.4028 	EXP 	text: height = 0.05
6.4028 	EXP 	text: height = 0.05
6.4028 	EXP 	text: text = 0
6.4070 	EXP 	text: height = 0.05
6.4070 	EXP 	text: height = 0.05
6.4070 	EXP 	text: height = 0.05
6.4070 	EXP 	text: text = 0
6.4113 	EXP 	text: height = 0.05
6.4113 	EXP 	text: height = 0.05
6.4113 	EXP 	text: height = 0.05
6.4113 	EXP 	text: text = 0
6.4156 	EXP 	text: height = 0.05
6.4156 	EXP 	text: height = 0.05
6.4156 	EXP 	text: height = 0.05
6.4156 	EXP 	text: text = 0
6.4204 	EXP 	text: height = 0.05
6.4204 	EXP 	text: height = 0.05
6.4204 	EXP 	text: height = 0.05
6.4204 	EXP 	text: text = 0
6.4250 	EXP 	text: height = 0.05
6.4250 	EXP 	text: height = 0.05
6.4250 	EXP 	text: height = 0.05
6.4250 	EXP 	text: text = 0
6.4297 	EXP 	text: height = 0.05
6.4297 	EXP 	text: height = 0.05
6.4297 	EXP 	text: height = 0.05
6.4297 	EXP 	text: text = 0
6.4343 	EXP 	text: height = 0.05
6.4343 	EXP 	text: height = 0.05
6.4343 	EXP 	text: height = 0.05
6.4343 	EXP 	text: text = 0
6.4390 	EXP 	text: height = 0.05
6.4390 	EXP 	text: height = 0.05
6.4390 	EXP 	text: height = 0.05
6.4390 	EXP 	text: text = 0
6.4434 	EXP 	text: height = 0.05
6.4434 	EXP 	text: height = 0.05
6.4434 	EXP 	text: height = 0.05
6.4434 	EXP 	text: text = 0
6.4483 	EXP 	text: height = 0.05
6.4483 	EXP 	text: height = 0.05
6.4483 	EXP 	text: height = 0.05
6.4483 	EXP 	text: text = 0
6.4533 	EXP 	text: height = 0.05
6.4533 	EXP 	text: height = 0.05
6.4533 	EXP 	text: height = 0.05
6.4533 	EXP 	text: text = 0
6.4580 	EXP 	text: height = 0.05
6.4580 	EXP 	text: height = 0.05
6.4580 	EXP 	text: height = 0.05
6.4580 	EXP 	text: text = 0
6.4630 	EXP 	text: height = 0.05
6.4630 	EXP 	text: height = 0.05
6.4630 	EXP 	text: height = 0.05
6.4630 	EXP 	text: text = 0
6.4673 	EXP 	text: height = 0.05
6.4673 	EXP 	text: height = 0.05
6.4673 	EXP 	text: height = 0.05
6.4673 	EXP 	text: text = 0
6.4715 	EXP 	text: height = 0.05
6.4715 	EXP 	text: height = 0.05
6.4715 	EXP 	text: height = 0.05
6.4715 	EXP 	text: text = 0
6.4760 	EXP 	text: height = 0.05
6.4760 	EXP 	text: height = 0.05
6.4760 	EXP 	text: height = 0.05
6.4760 	EXP 	text: text = 0
6.4802 	EXP 	text: height = 0.05
6.4802 	EXP 	text: height = 0.05
6.4802 	EXP 	text: height = 0.05
6.4802 	EXP 	text: text = 0
6.4848 	EXP 	text: height = 0.05
6.4848 	EXP 	text: height = 0.05
6.4848 	EXP 	text: height = 0.05
6.4848 	EXP 	text: text = 0
6.4890 	EXP 	text: height = 0.05
6.4890 	EXP 	text: height = 0.05
6.4890 	EXP 	text: height = 0.05
6.4890 	EXP 	text: text = 0
6.4933 	EXP 	text: height = 0.05
6.4933 	EXP 	text: height = 0.05
6.4933 	EXP 	text: height = 0.05
6.4933 	EXP 	text: text = 0
6.4977 	EXP 	text: height = 0.05
6.4977 	EXP 	text: height = 0.05
6.4977 	EXP 	text: height = 0.05
6.4977 	EXP 	text: text = 0
6.5021 	EXP 	text: height = 0.05
6.5021 	EXP 	text: height = 0.05
6.5021 	EXP 	text: height = 0.05
6.5021 	EXP 	text: text = 0
6.5065 	EXP 	text: height = 0.05
6.5065 	EXP 	text: height = 0.05
6.5065 	EXP 	text: height = 0.05
6.5065 	EXP 	text: text = 0
6.5109 	EXP 	text: height = 0.05
6.5109 	EXP 	text: height = 0.05
6.5109 	EXP 	text: height = 0.05
6.5109 	EXP 	text: text = 0
6.5152 	EXP 	text: height = 0.05
6.5152 	EXP 	text: height = 0.05
6.5152 	EXP 	text: height = 0.05
6.5152 	EXP 	text: text = 0
6.5194 	EXP 	text: height = 0.05
6.5194 	EXP 	text: height = 0.05
6.5194 	EXP 	text: height = 0.05
6.5194 	EXP 	text: text = 0
6.5240 	EXP 	text: height = 0.05
6.5240 	EXP 	text: height = 0.05
6.5240 	EXP 	text: height = 0.05
6.5240 	EXP 	text: text = 0
6.5290 	EXP 	text: height = 0.05
6.5290 	EXP 	text: height = 0.05
6.5290 	EXP 	text: height = 0.05
6.5290 	EXP 	text: text = 0
6.5334 	EXP 	text: height = 0.05
6.5334 	EXP 	text: height = 0.05
6.5334 	EXP 	text: height = 0.05
6.5334 	EXP 	text: text = 0
6.5378 	EXP 	text: height = 0.05
6.5378 	EXP 	text: height = 0.05
6.5378 	EXP 	text: height = 0.05
6.5378 	EXP 	text: text = 0
6.5422 	EXP 	text: height = 0.05
6.5422 	EXP 	text: height = 0.05
6.5422 	EXP 	text: height = 0.05
6.5422 	EXP 	text: text = 0
6.5467 	EXP 	text: height = 0.05
6.5467 	EXP 	text: height = 0.05
6.5467 	EXP 	text: height = 0.05
6.5467 	EXP 	text: text = 0
6.5509 	EXP 	text: height = 0.05
6.5509 	EXP 	text: height = 0.05
6.5509 	EXP 	text: height = 0.05
6.5509 	EXP 	text: text = 0
6.5559 	EXP 	text: height = 0.05
6.5559 	EXP 	text: height = 0.05
6.5559 	EXP 	text: height = 0.05
6.5559 	EXP 	text: text = 0
6.5607 	EXP 	text: height = 0.05
6.5607 	EXP 	text: height = 0.05
6.5607 	EXP 	text: height = 0.05
6.5607 	EXP 	text: text = 0
6.5651 	EXP 	text: height = 0.05
6.5651 	EXP 	text: height = 0.05
6.5651 	EXP 	text: height = 0.05
6.5651 	EXP 	text: text = 0
6.5694 	EXP 	text: height = 0.05
6.5694 	EXP 	text: height = 0.05
6.5694 	EXP 	text: height = 0.05
6.5694 	EXP 	text: text = 0
6.5739 	EXP 	text: height = 0.05
6.5739 	EXP 	text: height = 0.05
6.5739 	EXP 	text: height = 0.05
6.5739 	EXP 	text: text = 0
6.5782 	EXP 	text: height = 0.05
6.5782 	EXP 	text: height = 0.05
6.5782 	EXP 	text: height = 0.05
6.5782 	EXP 	text: text = 0
6.5826 	EXP 	text: height = 0.05
6.5826 	EXP 	text: height = 0.05
6.5826 	EXP 	text: height = 0.05
6.5826 	EXP 	text: text = 0
6.5873 	EXP 	text: height = 0.05
6.5873 	EXP 	text: height = 0.05
6.5873 	EXP 	text: height = 0.05
6.5873 	EXP 	text: text = 0
6.5916 	EXP 	text: height = 0.05
6.5916 	EXP 	text: height = 0.05
6.5916 	EXP 	text: height = 0.05
6.5916 	EXP 	text: text = 0
6.5958 	EXP 	text: height = 0.05
6.5958 	EXP 	text: height = 0.05
6.5958 	EXP 	text: height = 0.05
6.5958 	EXP 	text: text = 0
6.6000 	EXP 	text: height = 0.05
6.6000 	EXP 	text: height = 0.05
6.6000 	EXP 	text: height = 0.05
6.6000 	EXP 	text: text = 0
6.6042 	EXP 	text: height = 0.05
6.6042 	EXP 	text: height = 0.05
6.6042 	EXP 	text: height = 0.05
6.6042 	EXP 	text: text = 0
6.6083 	EXP 	text: height = 0.05
6.6083 	EXP 	text: height = 0.05
6.6083 	EXP 	text: height = 0.05
6.6083 	EXP 	text: text = 0
6.6125 	EXP 	text: height = 0.05
6.6125 	EXP 	text: height = 0.05
6.6125 	EXP 	text: height = 0.05
6.6125 	EXP 	text: text = 0
6.6171 	EXP 	text: height = 0.05
6.6171 	EXP 	text: height = 0.05
6.6171 	EXP 	text: height = 0.05
6.6171 	EXP 	text: text = 0
6.6217 	EXP 	text: height = 0.05
6.6217 	EXP 	text: height = 0.05
6.6217 	EXP 	text: height = 0.05
6.6217 	EXP 	text: text = 0
6.6259 	EXP 	text: height = 0.05
6.6259 	EXP 	text: height = 0.05
6.6259 	EXP 	text: height = 0.05
6.6259 	EXP 	text: text = 0
6.6301 	EXP 	text: height = 0.05
6.6301 	EXP 	text: height = 0.05
6.6301 	EXP 	text: height = 0.05
6.6301 	EXP 	text: text = 0
6.6342 	EXP 	text: height = 0.05
6.6342 	EXP 	text: height = 0.05
6.6342 	EXP 	text: height = 0.05
6.6342 	EXP 	text: text = 0
6.6384 	EXP 	text: height = 0.05
6.6384 	EXP 	text: height = 0.05
6.6384 	EXP 	text: height = 0.05
6.6384 	EXP 	text: text = 0
6.6426 	EXP 	text: height = 0.05
6.6426 	EXP 	text: height = 0.05
6.6426 	EXP 	text: height = 0.05
6.6426 	EXP 	text: text = 0
6.6487 	EXP 	text: height = 0.05
6.6487 	EXP 	text: height = 0.05
6.6487 	EXP 	text: height = 0.05
6.6487 	EXP 	text: text = 0
6.6530 	EXP 	text: height = 0.05
6.6530 	EXP 	text: height = 0.05
6.6530 	EXP 	text: height = 0.05
6.6530 	EXP 	text: text = 0
6.6571 	EXP 	text: height = 0.05
6.6571 	EXP 	text: height = 0.05
6.6571 	EXP 	text: height = 0.05
6.6571 	EXP 	text: text = 0
6.6613 	EXP 	text: height = 0.05
6.6613 	EXP 	text: height = 0.05
6.6613 	EXP 	text: height = 0.05
6.6613 	EXP 	text: text = 0
6.6655 	EXP 	text: height = 0.05
6.6655 	EXP 	text: height = 0.05
6.6655 	EXP 	text: height = 0.05
6.6655 	EXP 	text: text = 0
6.6697 	EXP 	text: height = 0.05
6.6697 	EXP 	text: height = 0.05
6.6697 	EXP 	text: height = 0.05
6.6697 	EXP 	text: text = 0
6.6738 	EXP 	text: height = 0.05
6.6738 	EXP 	text: height = 0.05
6.6738 	EXP 	text: height = 0.05
6.6738 	EXP 	text: text = 0
6.6780 	EXP 	text: height = 0.05
6.6780 	EXP 	text: height = 0.05
6.6780 	EXP 	text: height = 0.05
6.6780 	EXP 	text: text = 0
6.6823 	EXP 	text: height = 0.05
6.6823 	EXP 	text: height = 0.05
6.6823 	EXP 	text: height = 0.05
6.6823 	EXP 	text: text = 0
6.6865 	EXP 	text: height = 0.05
6.6865 	EXP 	text: height = 0.05
6.6865 	EXP 	text: height = 0.05
6.6865 	EXP 	text: text = 0
6.6908 	EXP 	text: height = 0.05
6.6908 	EXP 	text: height = 0.05
6.6908 	EXP 	text: height = 0.05
6.6908 	EXP 	text: text = 0
6.6950 	EXP 	text: height = 0.05
6.6950 	EXP 	text: height = 0.05
6.6950 	EXP 	text: height = 0.05
6.6950 	EXP 	text: text = 0
6.6991 	EXP 	text: height = 0.05
6.6991 	EXP 	text: height = 0.05
6.6991 	EXP 	text: height = 0.05
6.6991 	EXP 	text: text = 0
6.7033 	EXP 	text: height = 0.05
6.7033 	EXP 	text: height = 0.05
6.7033 	EXP 	text: height = 0.05
6.7033 	EXP 	text: text = 0
6.7074 	EXP 	text: height = 0.05
6.7074 	EXP 	text: height = 0.05
6.7074 	EXP 	text: height = 0.05
6.7074 	EXP 	text: text = 0
6.7116 	EXP 	text: height = 0.05
6.7116 	EXP 	text: height = 0.05
6.7116 	EXP 	text: height = 0.05
6.7116 	EXP 	text: text = 0
6.7159 	EXP 	text: height = 0.05
6.7159 	EXP 	text: height = 0.05
6.7159 	EXP 	text: height = 0.05
6.7159 	EXP 	text: text = 0
6.7201 	EXP 	text: height = 0.05
6.7201 	EXP 	text: height = 0.05
